Smiles,IC50,pIC50
CC(C)c1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,92.0,7.036212172654444
N#Cc1cccc(Nc2nc(NCCN)ncc2C(N)=O)c1,110.0,6.958607314841775
COc1ccc(-c2cc3nc(Br)ccc3c(NCCCN)n2)cc1,120.0,6.920818753952375
COc1cc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)n3cc(-c4ccccc4)nc3c2C(N)=O)cc(OC)c1,380.0,6.42021640338319
c1ccn(CCOc2ccc(Nc3nccc(-c4nccs4)n3)cc2)c1,500.0,6.301029995663981
COc1ccc2c(c1)c(/C=C1\C(=O)Nc3ccc(S(N)(=O)=O)cc31)cn2CCCC(=O)N1CCNCC1,616.0,6.210419287835575
Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(CO)ccc23)[nH]n1,666.0,6.176525770829699
COc1cc(Nc2nc(NCc3ccncc3)n3ccnc3c2C(N)=O)cc(OC)c1,2300.0,5.638272163982407
CCc1cc(NCC(C)(C)N)n2nc(Nc3cc(OC)cc(OC)c3)c(C(N)=O)c2n1,3890.0,5.410050398674292
Cc1cc(Nc2nn(C(C)C)c(=O)c3cc(S(C)(=O)=O)ccc23)n[nH]1,4290.0,5.367542707815276
O=C(NCCc1ccccc1)c1ccc(NCc2cc(O)ccc2O)cc1,5000.0,5.301029995663981
Cc1ccc(NC(=O)c2ccc(CN3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,5000.0,5.301029995663981
CSc1ccc(-c2cc3ncccc3c(NCCCN)n2)cc1,34.0,7.468521082957745
CN(C)CCCN(C)c1ccnc2cc(-c3ccc(N(C)C)cc3)ncc12,8600.0,5.0655015487564325
Cc1cccc(Nc2nc(N[C@@H]3CCCC[C@@H]3N)ccc2C(N)=O)c1,50.0,7.301029995663981
COc1cc(Nc2nc(NC3CCCC[C@H]3N)n3nc(C)nc3c2C(N)=O)cc(OC)c1,11.2,7.950781977329818
CNC(=O)c1nc(C)n2ccc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,0.24,9.619788758288394
CNC(=O)c1nn(C)c2ccc(Nc3nccc(-n4cc(O[C@H]5CNC[C@H]5F)c(C)n4)n3)cc12,0.4,9.397940008672037
C[C@H](N)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,460.0,6.337242168318426
CC(=O)N[C@H](C)c1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1,167.0,6.777283528852417
NC(=O)c1nnc(N[C@@H]2CCOC[C@@H]2N)nc1Nc1ccc2cnn(C(F)F)c2c1,0.58,9.236572006437063
COc1ccnc(-c2ccnc(Nc3ccc4[nH]ncc4c3)n2)c1,30.5,7.515700160653214
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)N(C)C)c5c4)n3)c3ccccc23)cc1,5.0,8.301029995663981
CC(C)(O)c1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1,268.3,6.571379327328061
Cc1cc(C)cc(Nc2nccc(-n3cc(CN4CC[C@@H](O)C4)c(C4CC4)c3)n2)c1,3.7,8.431798275933005
Cc1cc(C)cc(Nc2nccc(-n3cc(C)c(CN4CC[C@@H](N)C4)c3)n2)c1,13.2,7.87942606879415
Cc1cn(-c2ccnc(Nc3cc(C)c(OS(C)(=O)=O)c(C)c3)n2)cc1CN1CC(O)C1,6.3,8.200659450546418
CN(C)CCCN1CCCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1,42.5,7.371611069949688
O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCC(N2CC[S+]([O-])CC2)CC1,26.4,7.578396073130169
Cc1c(C(=O)N(C)C)sc2ccc(Nc3nccc(-c4ccccn4)n3)cc12,20.0,7.698970004336019
O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCNCC1,60.7,7.2168113089247425
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3ccn(C)n3)[nH]c12,1.8,8.744727494896694
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCCNCC5)cc4c3)n2)c1,8.6,8.065501548756432
COCCNc1nc(-c2ccc(NC3CCN(C)CC3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,45.0,7.346787486224656
CC(C)Nc1nc(-c2cccc(S(=O)(=O)NCCO)c2)cc2ncn(C)c(=O)c12,118.0,6.928117992693875
Cc1ccc2[nH]ncc2c1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,220.0,6.657577319177793
CCCCCCOC(=O)C1CCC(C(C)(O)c2ccc(-c3cc(C)cc(Nc4cc(C(F)F)ccn4)n3)cn2)CC1,190.0,6.721246399047171
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C(=O)N3CCNC(=O)C3)s2)c1,314.0,6.503070351926785
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C(=O)N(C)C(C3CC3)C3CC3)s2)c1,1253.0,5.90204892900585
Cc1nnc(-c2nn(C)c3ccc(Nc4nccc(-n5cc(N[C@@H]6CCOC[C@@H]6N)c(C)n5)n4)cc23)o1,0.2,9.698970004336019
OC(c1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1)(C(F)(F)F)C(F)(F)F,2101.0,5.677573947594047
CC(=O)c1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1,547.1,6.261933285222531
Cc1cc(N)c2cc(Nc3nc(Nc4ccc(N5CCN(C)CC5)cc4)ncc3F)ccc2n1,13.0,7.886056647693163
Cc1cc(C(C)(C)O)cc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)cnc2C(N)=O)n1,9.0,8.045757490560675
Cc1nn(-c2ccnc(Nc3ccc4oc(C)c(Cl)c4c3)n2)cc1CN1CC(O)C1,24.3,7.614393726401688
c1cn2cc(-c3ccc4cn[nH]c4c3)nc(Nc3ccc(N4CC5(CCOCC5)C4)cc3)c2n1,9.0,8.045757490560675
OC[C@H]1CN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CCO1,1.1,8.958607314841775
Nc1cncc(-c2cn3ccnc3c(Nc3ccc(N4CCN(C5COC5)CC4)cc3)n2)c1,28.6,7.543633966870957
NC(=O)C1(c2cccc(-c3cccc(Nc4nccc(C(F)(F)F)n4)c3)c2)CC1,69.1,7.1605219526258015
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(C(=O)NCC(=O)O)c2)c1,4.6,8.337242168318426
CO[C@@H]1CN(Cc2cn(-c3ccnc(Nc4ccc5c(c4)c(Cl)c(C)n5C)n3)nc2C)C[C@@H]1O,0.6,9.221848749616356
CC(C)N1C[C@H]2C[C@@H]1CN2c1ccc(Nc2nc(-c3ccc4cn[nH]c4c3)cn3ccnc23)cc1,80.0,7.096910013008056
Cc1cccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)n1,10.0,8.0
Cc1ccc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)nc1C,5.012,8.299988937677888
CCCc1nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)nnc2C(N)=O)ccc1OC,5.012,8.299988937677888
COc1ccc(Nc2cc(NCCN)nnc2C(N)=O)nc1C(C)C,10.0,8.0
Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5onc(N)c5c4)n3)c3ccccc23)cc1,49.0,7.309803919971486
COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)n3)c3ccccc23)cc1,7.0,8.154901959985743
CC(=O)c1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,528.3,6.277119389313061
Cc1cc(Nc2nccc(OC3CCNCC3)n2)cc(-c2ccccc2)c1,12.6,7.8996294548824375
FC(F)(F)c1ccnc(Nc2cccc(-c3ccccc3)c2)n1,231.7,6.635073966210024
FC(F)(F)c1ccnc(Nc2ccc(N3CCOCC3)c(-c3ccccc3)c2)n1,1694.0,5.771086594005312
CCOC(=O)CCc1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,6726.0,5.1722431370213835
O=C(O)CCc1ccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)cc1,27.0,7.568636235841013
COc1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)nc1,0.3,9.522878745280337
Cc1nc2cc(-c3cc(OCc4ncccc4C(N)=O)c4cccnc4c3)ccc2n1C,1.3,8.886056647693163
Cc1nc2cc(-c3cc(O[C@H](C)[C@H]4CNC(=O)C4)c4cccnc4c3)ccc2[nH]1,0.4,9.397940008672037
C[C@@H](Oc1cc(-c2ccccc2)cc2ncccc12)[C@H]1CNC(=O)C1,0.4,9.397940008672037
COc1ccc(-c2cc(OC[C@H]3CNC(=O)O3)c3cccnc3c2)cn1,12.3,7.910094888560602
CNC(=O)c1ccc(-c2cc(O[C@H](C)[C@H]3CNC(=O)C3)c3cccnc3c2)cn1,1.4,8.853871964321762
CC(=O)N(C)Cc1ccc(-c2cc(OCc3ncccc3C(N)=O)c3cccnc3c2)cc1,1.6,8.795880017344075
Cc1cccc(C)c1-n1c(=O)c2cnc(Nc3ccc(N4CCN(C)CC4)cc3)nc2n2c3ccccc3nc12,200.0,6.698970004336019
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCC(=O)N(C)C)ccn5)n4)ccc3[nH]2)CC1,151.2,6.820448208834812
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3cc[nH]n3)[nH]c12,4.0,8.397940008672037
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1csc2ccccc12,0.29,9.537602002101044
Cn1cnc2cc(-c3ccc(S(C)(=O)=O)c(N4CCOCC4)c3)nc(NC3CC3)c2c1=O,559.0,6.252588192113577
COc1ccc(-c2cc3ncn(C)c(=O)c3c(NC3CC3)n2)cc1S(C)(=O)=O,181.0,6.7423214251308154
O=C(CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1)N1CCOCC1,13.7,7.863279432843593
O=C1OCCN1c1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc([C@@H](O)C(F)F)cc2)c1,43.7,7.359518563029578
COc1nc(Nc2cc(C)cc(-c3cnc([C@@]4(O)CC[C@H](C(=O)O)C(C)(C)C4)s3)c2)ncc1C(F)(F)F,20.0,7.698970004336019
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cnc(C3(O)CCC(C(=O)NCc4ccc(OCC(F)(F)F)nc4)CC3)s2)c1,222.0,6.653647025549361
Cc1cc(Nc2nccc(C(F)(F)C(F)(F)F)n2)cc(-c2cnc(C3(O)CCC(C(=O)OC(C)(C)C)CC3)s2)c1,2427.0,5.614930223668066
C[C@@H](Oc1cc(-c2cnn(C(F)F)c2)cc2ncsc12)[C@H]1CNC(=O)O1,9.0,8.045757490560675
COc1ccc(-c2cccc3nc(NC(=O)C4CC4)nn23)cc1,2272.0,5.643591672961019
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N3CCC4(CC3)COCC(=O)N4C)[nH]c12,0.6,9.221848749616356
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)N3CCN(C(=O)C4CCCO4)CC3)[nH]c12,20.8,7.681936665037238
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc(-n2nccn2)c1,5.0,8.301029995663981
Cc1nn(-c2cccc(Nc3ccc4c(c3)c(C(=O)C(F)(F)F)cn4C)n2)cc1CN1CC[C@@H](O)C1,0.1,10.0
CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3ccnc(Nc4ccc5cn[nH]c5c4)n3)c2)cc1,360.0,6.443697499232712
COc1cc(Nc2nccc(-n3cc(C)c(CN4CC(O)C4)c3)n2)cc(OC)c1OC,38.0,7.42021640338319
Cc1cc(C)cc(Nc2nccc(-n3cc(C)c(CN4CC[C@H](C(=O)O)C4)c3)n2)c1,17.8,7.749579997691106
Cc1cn(-c2ccnc(Nc3cc(C)c(OCC(=O)N4CCCC4)c(C)c3)n2)cc1CN1CC[C@@H](O)C1,14.4,7.841637507904751
Cc1nn(-c2nc(Nc3ccc4c(cnn4C)c3)ncc2F)cc1CN1CC(O)C1,326.0,6.486782399932061
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2c1ccn2CCO,0.67,9.173925197299173
O=C(c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1)N1CCCC(CN2CCOCC2)C1,41.0,7.3872161432802645
CN1CCN(C(=O)N2CCN(C(=O)c3cc4cc(Nc5nccc(-c6ccccn6)n5)ccc4[nH]3)CC2)CC1,32.5,7.488116639021126
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OC/C=C/CO)ccn5)n4)ccc3[nH]2)CC1,30.3,7.518557371497695
C[C@@H](Oc1cc(-c2ccc(OC3CCOCC3)nc2)cc2ncccc12)[C@H]1CNC(=O)C1,1.3,8.886056647693163
Cn1cnc2cc(-c3ccc(NCCO)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,114.0,6.943095148663527
Cn1cnc2cc(-c3ccc(N4CCOCC4)c(S(C)(=O)=O)c3)nc(NC3CC3)c2c1=O,103.0,6.987162775294828
CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC4CC4)n3)cc2S(C)(=O)=O)CC1,56.0,7.251811972993799
CCN1CCN(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2S(C)(=O)=O)CC1,102.0,6.991399828238082
Cn1cnc2cc(-c3ccc(CC(=O)N4CCOCC4)cc3)nc(NC3CC3)c2c1=O,153.0,6.815308569182402
CC(C)Nc1nc(-c2ccc(N3CCOCC3)nc2)cc2ncn(C)c(=O)c12,296.0,6.528708288941061
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N[C@H]5CC[C@H](N6CCOCC6)CC5)cc4c3)n2)c1,11.2,7.950781977329818
Cn1cnc(-c2ccnc(Nc3cc(Cl)c4[nH]c(C(=O)N5CCC(N6CCOCC6)CC5)cc4c3)n2)c1,2.9,8.537602002101044
COCCN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cn(C)cn5)n4)cc(Cl)c3[nH]2)CC1,2.4,8.619788758288394
Cc1cc(Nc2nccc(-c3cn(C)cn3)n2)cc2cc(C(=O)NCc3cccc(F)c3)[nH]c12,9.8,8.008773924307505
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)OCCN(C)C)CC3)nc2)c1,2.3,8.638272163982407
CC(C)Nc1nc(-c2cnn(C(C)C(N)=O)c2)cc2ncn(C)c(=O)c12,133.0,6.876148359032914
CC(C)Nc1nc(-c2ccc(CO)cc2)cc2ncn(C)c(=O)c12,215.0,6.667561540084395
CCN1CCC(c2ccc(-c3cc4ncn(C)c(=O)c4c(NC(C)C)n3)cc2C)CC1,176.0,6.7544873321858505
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc([C@]3(O)CCCCc4cc(C(=O)O)ccc43)s2)c1,2.07,8.684029654543082
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCCO)ccn5)n4)ccc3[nH]2)CC1,15.1,7.82102305270683
COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,8.8,8.05551732784983
C=CCOCCOc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,369.0,6.432973633840939
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OC6CCOCC6)ccn5)n4)ccc3[nH]2)CC1,8.3,8.080921907623926
CCN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5ccccn5)n4)ccc3[nH]2)CC1,43.4,7.36251027048749
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OC6CC=CC6)ccn5)n4)ccc3[nH]2)CC1,15.8,7.801342913045577
CN(Cc1cncn1C)C(=O)c1cc2cc(Nc3nccc(-c4ccccn4)n3)ccc2[nH]1,18.3,7.73754891026957
CN(C)C(=O)c1cc2cc(Nc3nccc(-c4cc(OCCO)ccn4)n3)ccc2[nH]1,49.9,7.30189945437661
COc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCOCC5)cc4c3)n2)c1,51.2,7.290730039024169
CN(CCO)CCOc1ccnc(-c2ccnc(Nc3ccc4[nH]c(C(=O)N5CCN(C)CC5)cc4c3)n2)c1,601.5,6.2207643683241365
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCC6CCCO6)ccn5)n4)ccc3[nH]2)CC1,30.2,7.519993057042849
CN1CCN(C(=O)c2cc3cc(Nc4nccc(-c5cc(OCCCN6CCCC6=O)ccn5)n4)ccc3[nH]2)CC1,60.2,7.220403508742176
CC(C)c1cc(NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]ncc5c4)n3)c3ccccc23)n(-c2cccc(OCCN3CCOCC3)c2)n1,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(C)O)nc2)c1,8.0,8.096910013008056
Cl.Cl.NCCNc1ncc(C(N)=O)c(Nc2cccc(C(F)(F)F)c2)n1,41.0,7.3872161432802645
Cc1cc(Nc2cc(C(C)(C)C)c(F)cn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)O)CC3)nc2)c1,1.0,9.0
CC(C)(O)c1cc(Nc2cc(C(F)F)ccn2)nc(-c2ccc(C(C)(O)C3CCC(C(=O)O)CC3)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NCC3CCC(C(=O)O)CC3)nc2)c1,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(N3CCC4CCC(C(=O)O)CC4C3)nc2)c1,6.0,8.221848749616356
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(N3CC(C(=O)O)CC3=O)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCC(C(=O)O)C(C)C3)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5ncccc45)CC3)nc2)c1,9.0,8.045757490560675
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc(-c5ccncc5)c4)CC3)nc2)c1,12.0,7.920818753952375
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc(C(N)=O)c4)CC3)nc2)c1,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cn[nH]c4-c4ccccc4)CC3)nc2)c1,27.0,7.568636235841013
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc(-n5cccn5)c4)CC3)nc2)c1,10.0,8.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cnn5cccnc45)CC3)nc2)c1,1.0,9.0
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5cc(O)ccc45)CC3)nc2)c1,7.0,8.154901959985743
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4cccc5cccnc45)CC3)nc2)c1,7.0,8.154901959985743
O=C(Nc1cccc(Nc2nccc(Nc3cccc(C(F)(F)F)c3)n2)c1)C1CC1,887.0,6.052076380168273
COc1cncc(-c2cc(Nc3cccc(N4CCCC4C)n3)c3nccn3n2)c1,59.88,7.222718208328986
Cc1ccc(O)cc1Nc1ccnc(Nc2cccc(C(N)=O)c2)n1,26.0,7.585026652029182
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(NS(C)(=O)=O)c2)c1,103.0,6.987162775294828
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CCNCC1,3050.0,5.515700160653214
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(N3CCCC(N)C3)nc2)c1,2.0,8.698970004336019
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4ccc5cc[nH]c5n4)CC3)nc2)c1,9.0,8.045757490560675
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C[C@H]3CC[C@H](C(=O)O)CC3)nc2)c1,1.0,9.0
Cc1cccc(Nc2nccc(-c3nccs3)n2)c1,140.0,6.853871964321762
Cc1nn(-c2ccnc3[nH]c(-c4cccc5c4ccn5C)nc23)cc1CN1CC[C@H](O)C1,4.6,8.337242168318426
CN(C)Cc1cnn(-c2ccnc3[nH]c(-c4cn(C)c5ccc(S(C)(=O)=O)cc45)nc23)c1,0.077,10.113509274827518
Cn1ccc2c(-c3nc4c(OCC5CCNCC5)c(Cl)cnc4[nH]3)cccc21,3.51,8.454692883534175
Cc1c[nH]c2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)cc4cc[nH]c(=O)c34)cccc12,3.0,8.522878745280337
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(C3(O)CCN(C(=O)c4cc(-c5ccncc5)[nH]n4)CC3)nc2)c1,12.0,7.920818753952375
CCn1ncc2cc(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)ccc21,0.52,9.2839966563652
CNc1ccc(-c2cc3ncn(C)c(=O)c3c(N3CC[C@H](CO)C3)n2)cc1S(C)(=O)=O,126.0,6.899629454882437
COCCNc1nc(-c2ccc(N3CC[C@H](CO)C3)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,74.0,7.130768280269024
CC(C)Nc1nc(-c2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,217.0,6.66354026615147
COCCNc1nc(-c2ccc(S(=O)(=O)CCN3CCOCC3)cc2)cc2ncn(C)c(=O)c12,160.0,6.795880017344075
COCC(=O)NCCNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,86.0,7.0655015487564325
COCC(=O)N[C@@H](C)CNc1nc(-c2ccc(C(C)(C)O)nc2)cc2ncn(C)c(=O)c12,182.0,6.739928612014925
CC(C)Nc1nc(-c2ccc(NCCN3CCOCC3)nc2)cc2ncn(C)c(=O)c12,116.0,6.935542010773082
COc1cc(-c2cc3ncn(C)c(=O)c3c(NC(C)C)n2)ccn1,2017.0,5.695294101787234
CC(C)Nc1nc(-c2ccc(C(C)O)cc2)cc2ncn(C)c(=O)c12,390.0,6.4089353929735005
Cn1cnc2cc(-c3ccc(C4(O)CC4)cc3)nc(NC3CC3)c2c1=O,231.0,6.636388020107856
CCNc1nc(-c2cncc(OC)n2)cc2ncn(C)c(=O)c12,3368.0,5.472627917172388
Cn1cnc2cc(-c3ccc(CCN4CCCCC4)cc3)nc(NC3CC3)c2c1=O,141.0,6.85078088734462
CCNc1nc(-c2ccc(C3CCN(CC)CC3)nc2)cc2ncn(C)c(=O)c12,925.0,6.0338582672609675
CCn1ncc2c(Nc3nc(N[C@@H]4CCCC[C@@H]4N)nnc3C(N)=O)cccc21,0.61,9.214670164989233
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)c4ccc(C#N)cc4)CC3)nc2)c1,4.0,8.397940008672037
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2ccc(NC3CCN(C(=O)Cc4ccccc4Cl)CC3)nc2)c1,12.0,7.920818753952375
COc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(OCCN6CCOCC6)c5c4)n3)c3ccccc23)cc1,3.0,8.522878745280337
COc1ccc(-n2nc(C(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4ccc5[nH]nc(C(=O)N(C)C)c5c4)n3)c3ccccc23)cc1,2.0,8.698970004336019
COCCOc1cccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(Oc3ccnc(Nc4cc(C)c5[nH]ncc5c4)c3)c3ccccc23)c1,15.0,7.823908740944319
Cc1cc(C)nc(Nc2cc(N[C@@H]3CCCC[C@@H]3N)ncc2C(N)=O)c1,19.0,7.721246399047171
CNC(=O)c1nn(C)c2c(C)cc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,0.22,9.657577319177793
CNC(=O)c1ncn2ccc(Nc3nccc(-n4cc(CN(C)C)cn4)n3)cc12,0.09,10.045757490560675
Cc1cc(Nc2cc(C(F)(F)F)ccn2)nc(-c2cnc(C3(N)CCCc4cc(C(=O)O)ccc43)s2)c1,0.55,9.259637310505756
c1nc2c(Nc3ccc(N4CCOCC4)cc3)nc(-c3ccc4cn[nH]c4c3)nc2[nH]1,201.0,6.696803942579511
Cc1cc(Nc2nccc(C3CC3)n2)cc(-c2ccc(CCC(=O)O)cc2)c1,4.2,8.3767507096021
CCOC(=O)CCc1ccc(-c2cc(C)cc(Nc3nccc(C)n3)c2)cc1,544.7,6.263842624726868
CCOC(=O)CCc1ccc(-c2cc(C)cc(Nc3nccc(OC)n3)c2)cc1,477.4,6.321117585329264
CCOC(=O)CCc1ccc(-c2cc(C)cc(Nc3nccc(C4CC4)n3)c2)cc1,482.9,6.316142794599654
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2cccc(S(C)(=O)=O)c2)c1,119.6,6.9222688203476075
Cc1cc(Nc2nccc(C(F)(F)F)n2)cc(-c2ccc(N)c(C(=O)O)c2)c1,5.6,8.2518119729938
CCCc1c(C(=O)O)cccc1-c1cccc(Nc2nccc(C(F)(F)F)n2)c1,1600.0,5.795880017344075
NC(=O)c1nnc(N[C@@H]2CCCC[C@@H]2N)nc1Nc1cccc2c1ccn2C(F)F,0.22,9.657577319177793
OC1CCN(c2ccc(Nc3nc(-c4ccc5cn[nH]c5c4)cn4ccnc34)cc2)CC1,1.2,8.920818753952375
c1cn2cc(-c3ccc4nc[nH]c4n3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,31.9,7.496209316942819
c1cn2cc(-c3cnc4cc[nH]c4n3)nc(Nc3ccc(N4CCN(C5COC5)CC4)cc3)c2n1,1.7,8.769551078621726
CC[C@H](N)CNc1nnc(C(N)=O)c(Nc2cccc3sccc23)n1,0.35,9.455931955649724
COC[C@H](N)[C@@H](C)Nc1nnc(C(N)=O)c(Nc2cc(C)c3c(cnn3C(C)C)c2)n1,0.34,9.468521082957745
CC1CCCN1c1cccc(Nc2cc(-c3ccc4c(c3)OCO4)nn3ccnc23)n1,114.95,6.939491024394703
O=C(O)Cc1cccc(-c2cccc(Nc3nccc(C(F)(F)F)n3)c2)c1,65.4,7.184422251675732
COCCNc1nc(-c2ccc(NC[C@@H](C)O)c(S(C)(=O)=O)c2)cc2ncn(C)c(=O)c12,86.0,7.0655015487564325
